Family.Unique,Block.ID,HabitatType,Dist.from.cg.km,No.Days.to.Germ,Region,Population,Germination.Y.N,Survival.Y.N,Flower.Y.N.2016,No.Flowers.2016,Fruit.Y.N.2016,No.Fruit.2016,sm
NAP-SCH_29,2,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_29,3,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,1,3,0,0,0
NAP-SCH_29,4,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_29,5,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,1,2,0,0,0
NAP-SCH_29,6,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_29,7,Alvar,1542.945,14,GL_alvar,NAP-SCH,1,1,1,5,0,0,0
NAP-SCH_29,8,Alvar,1542.945,13,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_29,9,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_3,1,Alvar,1542.945,13,GL_alvar,NAP-SCH,1,1,1,9,0,0,0
NAP-SCH_3,10,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_3,11,Alvar,1542.945,12,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_3,12,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,1,1,0,0,0
NAP-SCH_3,2,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_3,3,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_3,4,Alvar,1542.945,NA,GL_alvar,NAP-SCH,0,0,0,0,0,0,0
NAP-SCH_3,5,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,1,8,0,0,0
NAP-SCH_3,6,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,1,1,0,0,0
NAP-SCH_3,7,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_3,8,Alvar,1542.945,12,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_3,9,Alvar,1542.945,8,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_5,1,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,1,1,1,1,19
NAP-SCH_5,10,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_5,11,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_5,12,Alvar,1542.945,7,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_5,2,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_5,3,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_5,4,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,1,2,0,0,0
NAP-SCH_5,5,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_5,6,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_5,7,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,1,15,0,0,0
NAP-SCH_5,8,Alvar,1542.945,NA,GL_alvar,NAP-SCH,0,0,0,0,0,0,0
NAP-SCH_5,9,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_7,1,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,1,23,0,0,0
NAP-SCH_7,10,Alvar,1542.945,12,GL_alvar,NAP-SCH,1,1,1,14,0,0,0
NAP-SCH_7,11,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_7,12,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,1,5,0,0,0
NAP-SCH_7,2,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_7,3,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_7,4,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,1,1,0,0,0
NAP-SCH_7,5,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_7,6,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_7,7,Alvar,1542.945,10,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_7,8,Alvar,1542.945,NA,GL_alvar,NAP-SCH,0,0,0,0,0,0,0
NAP-SCH_7,9,Alvar,1542.945,9,GL_alvar,NAP-SCH,1,1,1,20,1,1,0
NAP-SCH_9,1,Alvar,1542.945,NA,GL_alvar,NAP-SCH,0,0,0,0,0,0,0
NAP-SCH_9,10,Alvar,1542.945,8,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_9,11,Alvar,1542.945,8,GL_alvar,NAP-SCH,1,0,0,0,0,0,0
NAP-SCH_9,12,Alvar,1542.945,NA,GL_alvar,NAP-SCH,0,0,0,0,0,0,0
NAP-SCH_9,2,Alvar,1542.945,12,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_9,3,Alvar,1542.945,8,GL_alvar,NAP-SCH,1,1,1,8,0,0,0
NAP-SCH_9,4,Alvar,1542.945,NA,GL_alvar,NAP-SCH,0,0,0,0,0,0,0
NAP-SCH_9,5,Alvar,1542.945,12,GL_alvar,NAP-SCH,1,1,1,1,0,0,0
NAP-SCH_9,6,Alvar,1542.945,NA,GL_alvar,NAP-SCH,0,0,0,0,0,0,0
NAP-SCH_9,7,Alvar,1542.945,NA,GL_alvar,NAP-SCH,0,0,0,0,0,0,0
NAP-SCH_9,8,Alvar,1542.945,11,GL_alvar,NAP-SCH,1,1,0,0,0,0,0
NAP-SCH_9,9,Alvar,1542.945,8,GL_alvar,NAP-SCH,1,1,1,10,0,0,0
ND-BSP_13,1,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,10,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,11,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,12,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,2,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,3,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,4,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,5,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,6,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,7,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,8,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_13,9,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_19,1,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_19,10,Prairie,1.896,17,Prairie,ND-BSP,1,0,0,0,0,0,0
ND-BSP_19,11,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_19,12,Prairie,1.896,14,Prairie,ND-BSP,1,1,1,12,0,0,0
ND-BSP_19,2,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_19,3,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_19,4,Prairie,1.896,33,Prairie,ND-BSP,1,0,0,0,0,0,0
ND-BSP_19,5,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_19,6,Prairie,1.896,10,Prairie,ND-BSP,1,1,1,3,0,0,0
ND-BSP_19,7,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_19,8,Prairie,1.896,14,Prairie,ND-BSP,1,1,1,1,0,0,0
ND-BSP_19,9,Prairie,1.896,23,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_22,1,Prairie,1.896,16,Prairie,ND-BSP,1,1,1,3,0,0,0
ND-BSP_22,10,Prairie,1.896,14,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_22,11,Prairie,1.896,12,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_22,12,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_22,2,Prairie,1.896,14,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_22,3,Prairie,1.896,31,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_22,4,Prairie,1.896,32,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_22,5,Prairie,1.896,18,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_22,6,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_22,7,Prairie,1.896,19,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_22,8,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_22,9,Prairie,1.896,15,Prairie,ND-BSP,1,1,1,2,0,0,0
ND-BSP_24,1,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,10,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,11,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,12,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,2,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,3,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,4,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,5,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,6,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,7,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,8,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_24,9,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_25,1,Prairie,1.896,9,Prairie,ND-BSP,1,1,1,1,0,0,0
ND-BSP_25,10,Prairie,1.896,10,Prairie,ND-BSP,1,1,1,2,0,0,0
ND-BSP_25,11,Prairie,1.896,11,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_25,12,Prairie,1.896,12,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_25,2,Prairie,1.896,12,Prairie,ND-BSP,1,1,1,8,0,0,0
ND-BSP_25,3,Prairie,1.896,11,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_25,4,Prairie,1.896,14,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_25,5,Prairie,1.896,11,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_25,6,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_25,7,Prairie,1.896,12,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_25,8,Prairie,1.896,12,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_25,9,Prairie,1.896,10,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_29,1,Prairie,1.896,16,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_29,10,Prairie,1.896,19,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_29,11,Prairie,1.896,17,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_29,12,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_29,2,Prairie,1.896,15,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_29,3,Prairie,1.896,20,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_29,4,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_29,5,Prairie,1.896,19,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_29,6,Prairie,1.896,19,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_29,7,Prairie,1.896,13,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_29,8,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_29,9,Prairie,1.896,14,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_33,1,Prairie,1.896,13,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_33,10,Prairie,1.896,16,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_33,11,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_33,12,Prairie,1.896,12,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_33,2,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_33,3,Prairie,1.896,17,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_33,4,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_33,5,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_33,6,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_33,7,Prairie,1.896,14,Prairie,ND-BSP,1,1,0,0,0,0,0
ND-BSP_33,8,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_33,9,Prairie,1.896,11,Prairie,ND-BSP,1,1,1,1,0,0,0
ND-BSP_4,1,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,10,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,11,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,12,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,2,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,3,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,4,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,5,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,6,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,7,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,8,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_4,9,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,1,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,10,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,11,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,12,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,2,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,3,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,4,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,5,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,6,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,7,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,8,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_6,9,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,1,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,10,Prairie,1.896,19,Prairie,ND-BSP,1,0,0,0,0,0,0
ND-BSP_7,11,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,12,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,2,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,3,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,4,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,5,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,6,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,7,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,8,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
ND-BSP_7,9,Prairie,1.896,NA,Prairie,ND-BSP,0,0,0,0,0,0,0
SD-MUD_1,1,Prairie,234.4168,18,Prairie,SD-MUD,1,1,1,1,0,0,0
SD-MUD_1,10,Prairie,234.4168,33,Prairie,SD-MUD,1,1,1,1,0,0,0
SD-MUD_1,11,Prairie,234.4168,19,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_1,12,Prairie,234.4168,20,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_1,2,Prairie,234.4168,19,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_1,3,Prairie,234.4168,11,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_1,4,Prairie,234.4168,22,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_1,5,Prairie,234.4168,20,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_1,6,Prairie,234.4168,21,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_1,7,Prairie,234.4168,31,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_1,8,Prairie,234.4168,16,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_1,9,Prairie,234.4168,19,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,1,Prairie,234.4168,14,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,10,Prairie,234.4168,17,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,11,Prairie,234.4168,13,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,12,Prairie,234.4168,10,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,2,Prairie,234.4168,14,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,4,Prairie,234.4168,12,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,5,Prairie,234.4168,18,Prairie,SD-MUD,1,1,1,1,0,0,0
SD-MUD_10,6,Prairie,234.4168,14,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,7,Prairie,234.4168,14,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,8,Prairie,234.4168,16,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_10,9,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_15,1,Prairie,234.4168,20,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_15,10,Prairie,234.4168,15,Prairie,SD-MUD,1,1,1,1,0,0,0
SD-MUD_15,11,Prairie,234.4168,11,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_15,12,Prairie,234.4168,18,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_15,2,Prairie,234.4168,18,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_15,3,Prairie,234.4168,33,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_15,4,Prairie,234.4168,12,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_15,5,Prairie,234.4168,19,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_15,6,Prairie,234.4168,15,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_15,7,Prairie,234.4168,18,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_15,8,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_15,9,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_18,1,Prairie,234.4168,12,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_18,10,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_18,11,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_18,12,Prairie,234.4168,33,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_18,2,Prairie,234.4168,12,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_18,3,Prairie,234.4168,12,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_18,4,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_18,5,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_18,6,Prairie,234.4168,NA,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_18,7,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_18,8,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_18,9,Prairie,234.4168,17,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,1,Prairie,234.4168,14,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,10,Prairie,234.4168,20,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,11,Prairie,234.4168,21,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,12,Prairie,234.4168,34,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,2,Prairie,234.4168,17,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,3,Prairie,234.4168,18,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,4,Prairie,234.4168,14,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,5,Prairie,234.4168,17,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,6,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_19,7,Prairie,234.4168,14,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,8,Prairie,234.4168,12,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_19,9,Prairie,234.4168,21,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_23,1,Prairie,234.4168,21,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_23,10,Prairie,234.4168,16,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_23,11,Prairie,234.4168,14,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_23,12,Prairie,234.4168,11,Prairie,SD-MUD,1,1,1,9,0,0,0
SD-MUD_23,2,Prairie,234.4168,15,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_23,3,Prairie,234.4168,12,Prairie,SD-MUD,1,1,1,3,0,0,0
SD-MUD_23,4,Prairie,234.4168,15,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_23,5,Prairie,234.4168,18,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_23,6,Prairie,234.4168,16,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_23,7,Prairie,234.4168,18,Prairie,SD-MUD,1,1,1,1,0,0,0
SD-MUD_23,8,Prairie,234.4168,13,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_23,9,Prairie,234.4168,16,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_24,1,Prairie,234.4168,11,Prairie,SD-MUD,1,1,1,5,0,0,0
SD-MUD_24,10,Prairie,234.4168,19,Prairie,SD-MUD,1,1,1,8,0,0,0
SD-MUD_24,11,Prairie,234.4168,10,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_24,12,Prairie,234.4168,14,Prairie,SD-MUD,1,1,1,3,0,0,0
SD-MUD_24,2,Prairie,234.4168,18,Prairie,SD-MUD,1,1,1,4,0,0,0
SD-MUD_24,3,Prairie,234.4168,11,Prairie,SD-MUD,1,1,1,7,0,0,0
SD-MUD_24,4,Prairie,234.4168,15,Prairie,SD-MUD,1,1,1,7,0,0,0
SD-MUD_24,5,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_24,6,Prairie,234.4168,10,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_24,7,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_24,8,Prairie,234.4168,11,Prairie,SD-MUD,1,1,1,4,1,1,4
SD-MUD_24,9,Prairie,234.4168,20,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_31,1,Prairie,234.4168,32,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_31,10,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_31,11,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_31,12,Prairie,234.4168,15,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_31,2,Prairie,234.4168,35,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_31,3,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_31,4,Prairie,234.4168,12,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_31,5,Prairie,234.4168,12,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_31,6,Prairie,234.4168,9,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_31,7,Prairie,234.4168,34,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_31,8,Prairie,234.4168,20,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_31,9,Prairie,234.4168,12,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_32,1,Prairie,234.4168,19,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_32,10,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_32,11,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_32,12,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
SD-MUD_32,2,Prairie,234.4168,13,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_32,3,Prairie,234.4168,13,Prairie,SD-MUD,1,1,0,0,0,0,0
SD-MUD_32,4,Prairie,234.4168,12,Prairie,SD-MUD,1,1,1,1,0,0,0
SD-MUD_32,5,Prairie,234.4168,NA,Prairie,SD-MUD,0,0,0,0,0,0,0
